[65200/300000] -- step:1212254 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.102 -- time:0.003
[65220/300000] -- step:1212739 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.102 -- time:0.0139
[65240/300000] -- step:1213308 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.102 -- time:0.0028
[65260/300000] -- step:1213982 -- avg_reward:0.5 -- best_reward:1.0  -- eps:0.102 -- time:0.0034
[65280/300000] -- step:1214401 -- avg_reward:0.5 -- best_reward:2.0  -- eps:0.102 -- time:0.0142
[65300/300000] -- step:1214858 -- avg_reward:0.3 -- best_reward:2.0  -- eps:0.102 -- time:0.0029
[65320/300000] -- step:1215322 -- avg_reward:0.4 -- best_reward:2.0  -- eps:0.102 -- time:0.0028
[65340/300000] -- step:1216024 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.102 -- time:0.0034
[65360/300000] -- step:1216649 -- avg_reward:0.5 -- best_reward:1.0  -- eps:0.102 -- time:0.0146
[65380/300000] -- step:1217001 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.102 -- time:0.0141
[65400/300000] -- step:1217463 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.102 -- time:0.0134
[65420/300000] -- step:1218025 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.102 -- time:0.0143
[65440/300000] -- step:1218538 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.102 -- time:0.003
[65460/300000] -- step:1219005 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.102 -- time:0.0152
[65480/300000] -- step:1219357 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.102 -- time:0.0153
[65500/300000] -- step:1219821 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.102 -- time:0.0142
[65520/300000] -- step:1220285 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.102 -- time:0.0144
[65540/300000] -- step:1220745 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.102 -- time:0.0139
[65560/300000] -- step:1221209 -- avg_reward:0.5 -- best_reward:1.0  -- eps:0.102 -- time:0.0141
[65580/300000] -- step:1221694 -- avg_reward:0.5 -- best_reward:1.0  -- eps:0.102 -- time:0.0031
[65600/300000] -- step:1222425 -- avg_reward:0.8 -- best_reward:4.0  -- eps:0.102 -- time:0.0144
[65620/300000] -- step:1222833 -- avg_reward:0.8 -- best_reward:4.0  -- eps:0.102 -- time:0.013
[65640/300000] -- step:1223129 -- avg_reward:0.6 -- best_reward:4.0  -- eps:0.102 -- time:0.0148
[65660/300000] -- step:1223614 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.102 -- time:0.0029
[65680/300000] -- step:1223994 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.102 -- time:0.0031
[65700/300000] -- step:1224487 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.102 -- time:0.0146
[65720/300000] -- step:1224811 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.102 -- time:0.0145
[65740/300000] -- step:1225247 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.102 -- time:0.0141
[65760/300000] -- step:1225739 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.102 -- time:0.0144
[65780/300000] -- step:1226175 -- avg_reward:0.5 -- best_reward:1.0  -- eps:0.102 -- time:0.014
[65800/300000] -- step:1226583 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.102 -- time:0.0141
[65820/300000] -- step:1226963 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.102 -- time:0.0146
[65840/300000] -- step:1227427 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.102 -- time:0.0144
[65860/300000] -- step:1227779 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.102 -- time:0.0142
[65880/300000] -- step:1228243 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.102 -- time:0.014
[65900/300000] -- step:1228651 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.102 -- time:0.0141
[65920/300000] -- step:1229192 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.102 -- time:0.0029
[65940/300000] -- step:1229649 -- avg_reward:0.4 -- best_reward:2.0  -- eps:0.102 -- time:0.0134
[65960/300000] -- step:1230085 -- avg_reward:0.4 -- best_reward:2.0  -- eps:0.102 -- time:0.0144
[65980/300000] -- step:1230437 -- avg_reward:0.4 -- best_reward:2.0  -- eps:0.102 -- time:0.0148
[66000/300000] -- step:1230817 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.102 -- time:0.0131
[66020/300000] -- step:1231169 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.102 -- time:0.014
[66040/300000] -- step:1231577 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.102 -- time:0.0143
[66060/300000] -- step:1232041 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.102 -- time:0.0147
[66080/300000] -- step:1232477 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.102 -- time:0.0138
[66100/300000] -- step:1232857 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.102 -- time:0.0132
[66120/300000] -- step:1233398 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.102 -- time:0.0029
[66140/300000] -- step:1233834 -- avg_reward:0.5 -- best_reward:1.0  -- eps:0.102 -- time:0.0028
[66160/300000] -- step:1234298 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.102 -- time:0.0031
[66180/300000] -- step:1234726 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.102 -- time:0.0018
[66200/300000] -- step:1235190 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.102 -- time:0.003
[66220/300000] -- step:1235598 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.102 -- time:0.0032
[66240/300000] -- step:1236034 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.102 -- time:0.0029
[66260/300000] -- step:1236386 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.102 -- time:0.0017
[66280/300000] -- step:1236787 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.102 -- time:0.014
[66300/300000] -- step:1237139 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.102 -- time:0.0148
[66320/300000] -- step:1237463 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.102 -- time:0.0141
[66340/300000] -- step:1237864 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.102 -- time:0.0029
[66360/300000] -- step:1238244 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.102 -- time:0.0033
[66380/300000] -- step:1238759 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.102 -- time:0.0142
[66400/300000] -- step:1239308 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.102 -- time:0.003
[66420/300000] -- step:1239716 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.102 -- time:0.0029
[66440/300000] -- step:1240152 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.102 -- time:0.0029
[66460/300000] -- step:1240476 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.102 -- time:0.003
[66480/300000] -- step:1240940 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.102 -- time:0.0029
[66500/300000] -- step:1241390 -- avg_reward:0.4 -- best_reward:2.0  -- eps:0.102 -- time:0.0018
[66520/300000] -- step:1241770 -- avg_reward:0.5 -- best_reward:2.0  -- eps:0.102 -- time:0.0028
[66540/300000] -- step:1242150 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.102 -- time:0.0029
[66560/300000] -- step:1242586 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.102 -- time:0.0029
[66580/300000] -- step:1243071 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.102 -- time:0.0159
[66600/300000] -- step:1243451 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.102 -- time:0.0163
[66620/300000] -- step:1244124 -- avg_reward:0.6 -- best_reward:4.0  -- eps:0.102 -- time:0.0033
[66640/300000] -- step:1244532 -- avg_reward:0.6 -- best_reward:4.0  -- eps:0.102 -- time:0.003
[66660/300000] -- step:1245017 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.102 -- time:0.0163
[66680/300000] -- step:1245425 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.102 -- time:0.0138
[66700/300000] -- step:1245861 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.102 -- time:0.0133
[66720/300000] -- step:1246297 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.102 -- time:0.0142
[66740/300000] -- step:1246782 -- avg_reward:0.5 -- best_reward:2.0  -- eps:0.102 -- time:0.0028
[66760/300000] -- step:1247190 -- avg_reward:0.6 -- best_reward:2.0  -- eps:0.102 -- time:0.0027
[66780/300000] -- step:1247626 -- avg_reward:0.5 -- best_reward:2.0  -- eps:0.102 -- time:0.0032
[66800/300000] -- step:1248006 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.102 -- time:0.0028
[66820/300000] -- step:1248407 -- avg_reward:0.5 -- best_reward:2.0  -- eps:0.102 -- time:0.0145
[66840/300000] -- step:1248843 -- avg_reward:0.6 -- best_reward:2.0  -- eps:0.102 -- time:0.0141
[66860/300000] -- step:1249376 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.102 -- time:0.0029
[66880/300000] -- step:1249784 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.102 -- time:0.0028
[66900/300000] -- step:1250164 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.102 -- time:0.003
[66920/300000] -- step:1250544 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.102 -- time:0.0029
[66940/300000] -- step:1250896 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.102 -- time:0.003
[66960/300000] -- step:1251353 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.102 -- time:0.0144
[66980/300000] -- step:1251810 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.102 -- time:0.0029
[67000/300000] -- step:1252190 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.102 -- time:0.0018
[67020/300000] -- step:1252542 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.102 -- time:0.0032
[67040/300000] -- step:1253050 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.102 -- time:0.0029
[67060/300000] -- step:1253479 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.102 -- time:0.0143
[67080/300000] -- step:1253887 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.102 -- time:0.014
[67100/300000] -- step:1254344 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.102 -- time:0.0029
[67120/300000] -- step:1254724 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.102 -- time:0.0029
[67140/300000] -- step:1255076 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.102 -- time:0.0028
[67160/300000] -- step:1255484 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.102 -- time:0.0029
[67180/300000] -- step:1255864 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.102 -- time:0.003
[67200/300000] -- step:1256300 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.102 -- time:0.0028
[67220/300000] -- step:1256812 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.102 -- time:0.0028
[67240/300000] -- step:1257220 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.102 -- time:0.0029
[67260/300000] -- step:1257628 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.102 -- time:0.0029
[67280/300000] -- step:1258008 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.102 -- time:0.0028
[67300/300000] -- step:1258332 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.102 -- time:0.0029
[67320/300000] -- step:1258789 -- avg_reward:0.4 -- best_reward:2.0  -- eps:0.102 -- time:0.014
[67340/300000] -- step:1259113 -- avg_reward:0.4 -- best_reward:2.0  -- eps:0.102 -- time:0.0133
[67360/300000] -- step:1259570 -- avg_reward:0.4 -- best_reward:2.0  -- eps:0.102 -- time:0.0029
[67380/300000] -- step:1259950 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.102 -- time:0.0029
[67400/300000] -- step:1260407 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.102 -- time:0.0147
[67420/300000] -- step:1260759 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.102 -- time:0.0149
[67440/300000] -- step:1261083 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.102 -- time:0.0141
[67460/300000] -- step:1261435 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.102 -- time:0.0133
[67480/300000] -- step:1261787 -- avg_reward:0.5 -- best_reward:1.0  -- eps:0.102 -- time:0.0146
[67500/300000] -- step:1262195 -- avg_reward:0.5 -- best_reward:1.0  -- eps:0.102 -- time:0.0144
[67520/300000] -- step:1262595 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.102 -- time:0.0137
[67540/300000] -- step:1262975 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.102 -- time:0.0145
[67560/300000] -- step:1263411 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.102 -- time:0.0142
[67580/300000] -- step:1263812 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.102 -- time:0.0032
[67600/300000] -- step:1264164 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.102 -- time:0.0031
[67620/300000] -- step:1264628 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.102 -- time:0.0028
[67640/300000] -- step:1265036 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.102 -- time:0.0029
[67660/300000] -- step:1265416 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.102 -- time:0.0029
[67680/300000] -- step:1265788 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.102 -- time:0.0029
[67700/300000] -- step:1266247 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.102 -- time:0.0141
[67720/300000] -- step:1266655 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.102 -- time:0.014
[67740/300000] -- step:1267028 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.102 -- time:0.0028
[67760/300000] -- step:1267429 -- avg_reward:0.4 -- best_reward:2.0  -- eps:0.102 -- time:0.0147
[67780/300000] -- step:1267865 -- avg_reward:0.5 -- best_reward:2.0  -- eps:0.102 -- time:0.0138
[67800/300000] -- step:1268189 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.102 -- time:0.0139
[67820/300000] -- step:1268646 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.102 -- time:0.0029
[67840/300000] -- step:1269026 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.102 -- time:0.0029
[67860/300000] -- step:1269490 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.102 -- time:0.0031
[67880/300000] -- step:1270003 -- avg_reward:0.7 -- best_reward:4.0  -- eps:0.102 -- time:0.0143
[67900/300000] -- step:1270327 -- avg_reward:0.5 -- best_reward:4.0  -- eps:0.102 -- time:0.0147
[67920/300000] -- step:1270847 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.102 -- time:0.0146
[67940/300000] -- step:1271409 -- avg_reward:0.6 -- best_reward:4.0  -- eps:0.102 -- time:0.0139
[67960/300000] -- step:1271838 -- avg_reward:0.6 -- best_reward:4.0  -- eps:0.102 -- time:0.0029
[67980/300000] -- step:1272246 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.102 -- time:0.0031
[68000/300000] -- step:1272731 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.102 -- time:0.0139
[68020/300000] -- step:1273159 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.102 -- time:0.0143
[68040/300000] -- step:1273674 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.102 -- time:0.0029
[68060/300000] -- step:1274075 -- avg_reward:0.5 -- best_reward:1.0  -- eps:0.102 -- time:0.0142
[68080/300000] -- step:1274539 -- avg_reward:0.5 -- best_reward:1.0  -- eps:0.102 -- time:0.0137
[68100/300000] -- step:1275052 -- avg_reward:0.6 -- best_reward:2.0  -- eps:0.102 -- time:0.0028
[68120/300000] -- step:1275488 -- avg_reward:0.6 -- best_reward:2.0  -- eps:0.102 -- time:0.0029
[68140/300000] -- step:1275924 -- avg_reward:0.5 -- best_reward:1.0  -- eps:0.102 -- time:0.003
[68160/300000] -- step:1276416 -- avg_reward:0.5 -- best_reward:1.0  -- eps:0.102 -- time:0.003
[68180/300000] -- step:1276929 -- avg_reward:0.5 -- best_reward:1.0  -- eps:0.102 -- time:0.014
[68200/300000] -- step:1277386 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.102 -- time:0.0028
[68220/300000] -- step:1277878 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.102 -- time:0.0017
[68240/300000] -- step:1278286 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.102 -- time:0.0018
[68260/300000] -- step:1278705 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.102 -- time:0.0138
[68280/300000] -- step:1279247 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.102 -- time:0.0145
[68300/300000] -- step:1279648 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.101 -- time:0.0034
[68320/300000] -- step:1280056 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.101 -- time:0.003
[68340/300000] -- step:1280464 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.101 -- time:0.0028
[68360/300000] -- step:1280844 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.101 -- time:0.0029
[68380/300000] -- step:1281168 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.101 -- time:0.003
[68400/300000] -- step:1281548 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.101 -- time:0.003
[68420/300000] -- step:1281984 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.101 -- time:0.0028
[68440/300000] -- step:1282364 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.101 -- time:0.0029
[68460/300000] -- step:1282849 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.101 -- time:0.0142
[68480/300000] -- step:1283313 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.101 -- time:0.0139
[68500/300000] -- step:1283846 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.101 -- time:0.0028
[68520/300000] -- step:1284415 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.101 -- time:0.014
[68540/300000] -- step:1284844 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.101 -- time:0.0019
[68560/300000] -- step:1285291 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.101 -- time:0.0139
[68580/300000] -- step:1285755 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.101 -- time:0.014
[68600/300000] -- step:1286135 -- avg_reward:0.5 -- best_reward:1.0  -- eps:0.101 -- time:0.0154
[68620/300000] -- step:1286599 -- avg_reward:0.5 -- best_reward:1.0  -- eps:0.101 -- time:0.0157
[68640/300000] -- step:1286979 -- avg_reward:0.5 -- best_reward:1.0  -- eps:0.101 -- time:0.0162
[68660/300000] -- step:1287415 -- avg_reward:0.5 -- best_reward:1.0  -- eps:0.101 -- time:0.0158
[68680/300000] -- step:1287843 -- avg_reward:0.5 -- best_reward:1.0  -- eps:0.101 -- time:0.0152
[68700/300000] -- step:1288279 -- avg_reward:0.5 -- best_reward:1.0  -- eps:0.101 -- time:0.0169
[68720/300000] -- step:1288659 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.101 -- time:0.0142
[68740/300000] -- step:1289123 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.101 -- time:0.0126
[68760/300000] -- step:1289636 -- avg_reward:0.5 -- best_reward:2.0  -- eps:0.101 -- time:0.0029
[68780/300000] -- step:1289988 -- avg_reward:0.4 -- best_reward:2.0  -- eps:0.101 -- time:0.0028
[68800/300000] -- step:1290424 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.101 -- time:0.0015
[68820/300000] -- step:1290883 -- avg_reward:0.5 -- best_reward:1.0  -- eps:0.101 -- time:0.014
[68840/300000] -- step:1291291 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.101 -- time:0.0139
[68860/300000] -- step:1291755 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.101 -- time:0.014
[68880/300000] -- step:1292268 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.101 -- time:0.0035
[68900/300000] -- step:1292620 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.101 -- time:0.0031
[68920/300000] -- step:1293112 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.101 -- time:0.0028
[68940/300000] -- step:1293835 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.101 -- time:0.0136
[68960/300000] -- step:1294327 -- avg_reward:0.5 -- best_reward:1.0  -- eps:0.101 -- time:0.0137
[68980/300000] -- step:1294753 -- avg_reward:0.5 -- best_reward:1.0  -- eps:0.101 -- time:0.0129
[69000/300000] -- step:1295217 -- avg_reward:0.5 -- best_reward:1.0  -- eps:0.101 -- time:0.0147
[69020/300000] -- step:1295653 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.101 -- time:0.014
[69040/300000] -- step:1296061 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.101 -- time:0.0138
[69060/300000] -- step:1296525 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.101 -- time:0.0138
[69080/300000] -- step:1296989 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.101 -- time:0.0139
[69100/300000] -- step:1297481 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.101 -- time:0.0141
[69120/300000] -- step:1297964 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.101 -- time:0.0027
[69140/300000] -- step:1298316 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.101 -- time:0.0031
[69160/300000] -- step:1298668 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.101 -- time:0.003
[69180/300000] -- step:1298992 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.101 -- time:0.003
[69200/300000] -- step:1299484 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.101 -- time:0.0031
[69220/300000] -- step:1299948 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.101 -- time:0.0028
[69240/300000] -- step:1300356 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.101 -- time:0.0029
[69260/300000] -- step:1300792 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.101 -- time:0.003
[69280/300000] -- step:1301193 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.101 -- time:0.0147
[69300/300000] -- step:1301545 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.101 -- time:0.0138
[69320/300000] -- step:1301897 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.101 -- time:0.0137
[69340/300000] -- step:1302249 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.101 -- time:0.014
[69360/300000] -- step:1302601 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.101 -- time:0.0149
[69380/300000] -- step:1302925 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.101 -- time:0.0141
[69400/300000] -- step:1303417 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.101 -- time:0.0142
[69420/300000] -- step:1303797 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.101 -- time:0.0137
[69440/300000] -- step:1304226 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.101 -- time:0.0028
[69460/300000] -- step:1304522 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.101 -- time:0.0028
[69480/300000] -- step:1304874 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.101 -- time:0.0029
